1	2290120
1	3068020
1	4519640
1	5454430
1	6703270
1	7215840
1	7650880
1	8141030
1	8597100
1	9664040
1	9810540
1	9840130
1	10149400
1	11038800
1	14040600
1	16145100
1	16511900
1	17203100
1	18018500
1	18314700
1	18728900
1	19267800
1	20120800
1	20533800
1	23500400
1	24428300
1	25616900
1	29215800
1	30149600
1	30429400
1	30518200
1	31934200
1	32461300
1	34754800
1	37370900
1	41207500
1	42405900
1	43885200
1	45053400
1	45552200
1	45627600
1	46385500
1	49105400
1	49359900
1	51576200
1	51648500
1	53896900
1	54597000
1	57511500
1	58020300
1	58075100
1	63313600
1	65405300
1	65689500
1	66290600
1	66856900
1	69227500
1	71614100
1	77585600
1	77805700
1	79569400
1	79709300
1	80393000
1	80625100
1	83689900
1	84258600
1	85448700
1	87547800
1	87997600
1	89197800
1	89711200
1	92887300
1	94118100
1	94633300
1	95960100
1	95968700
1	96476900
1	96480300
1	98608500
1	99090800
1	99147100
1	99642600
1	102351000
1	102685000
1	102910000
1	104203000
1	104803000
1	105048000
1	106700000
1	106703000
1	106704000
1	107252000
1	112763000
1	112777000
1	112890000
1	118023000
1	118621000
1	119976000
1	120510000
1	121268000
1	121881000
1	125821000
1	126060000
1	135313000
1	135713000
1	136381000
1	136804000
1	139011000
1	140099000
1	140219000
1	140375000
1	140408000
1	141590000
1	143215000
1	143580000
1	145456000
1	146162000
1	146790000
1	150054000
1	156044000
1	156186000
1	158491000
1	159008000
1	160287000
1	160671000
1	160747000
1	161862000
1	163255000
1	163770000
1	166387000
1	166656000
1	166750000
1	166848000
1	167175000
1	167375000
1	169648000
1	172331000
1	172724000
1	172982000
1	173525000
1	176145000
1	176947000
1	177041000
1	177261000
1	178931000
1	179163000
1	182096000
1	182245000
1	182418000
1	185594000
1	188555000
1	188651000
1	188752000
1	191316000
1	194365000
1	197312000
1	198323000
1	198677000
1	198981000
1	211060000
1	211677000
1	213245000
1	213331000
1	214424000
1	215042000
1	215336000
1	216023000
1	216952000
1	217153000
1	217418000
1	218328000
1	218559000
1	218827000
1	221507000
1	221569000
1	223038000
1	223277000
1	224457000
1	224634000
10	497053
10	1192360
10	1461440
10	2287430
10	3748340
10	4180950
10	4739980
10	5189140
10	6552850
10	6587750
10	7091840
10	7470150
10	9680420
10	12360700
10	13167000
10	14042800
10	16401600
10	16719500
10	17141000
10	17201100
10	18451500
10	18886600
10	19349400
10	19823800
10	20034600
10	21340200
10	21522300
10	21533700
10	21769600
10	22817500
10	22992000
10	25979700
10	26990600
10	27802900
10	28763400
10	29149300
10	30010400
10	30590600
10	31660000
10	33623600
10	35628400
10	45260700
10	49471800
10	49621500
10	50992900
10	53275700
10	53848300
10	55068400
10	56241500
10	59534200
10	59866100
10	63183600
10	63323500
10	64840200
10	64945700
10	65048800
10	67998700
10	68407500
10	69844400
10	70317800
10	73405300
10	74222200
10	76159600
10	80789500
10	80929100
10	80957200
10	84441400
10	88020400
10	91643100
10	91658300
10	92372100
10	92675100
10	93907600
10	97080900
10	103494000
10	103938000
10	105745000
10	106611000
10	107029000
10	107099000
10	107208000
10	107323000
10	108957000
10	112111000
10	112570000
10	117427000
10	117774000
10	117948000
10	119808000
10	120239000
10	120651000
10	121228000
10	121862000
10	123094000
10	123359000
10	123491000
10	124947000
10	125091000
10	127545000
10	128134000
10	128403000
10	129280000
10	130791000
10	132942000
11	485576
11	780246
11	2716130
11	2752280
11	3118750
11	3885990
11	4019230
11	4890920
11	5132830
11	7733850
11	7847620
11	8340320
11	9114510
11	11201700
11	12157200
11	12161800
11	17249700
11	20545200
11	21511100
11	21638700
11	22679500
11	24130300
11	24280300
11	24696700
11	25685200
11	26154600
11	27248900
11	27494300
11	28404200
11	28966700
11	30274500
11	35463600
11	37455300
11	37476700
11	37843700
11	38303300
11	39721700
11	39842700
11	40950800
11	41972300
11	44153000
11	44622000
11	46194500
11	46712500
11	47103100
11	49280400
11	57736600
11	58511000
11	59006400
11	67093000
11	68451300
11	71963000
11	72307200
11	76550100
11	79819300
11	83578300
11	84541600
11	85293100
11	87275300
11	89011200
11	89022500
11	89123600
11	89493800
11	89827500
11	91707600
11	91813400
11	92355400
11	94345100
11	96670400
11	97208100
11	99502700
11	100691000
