1	1235070
1	1238850
1	1252700
1	1278320
1	1281820
1	1286950
1	1583090
1	1588100
1	1589830
1	1592640
1	1594920
1	1602590
1	1605480
1	1610230
1	1620280
1	1623590
1	1628200
1	1631160
1	1636380
1	1889670
1	1891760
1	1894490
1	1898660
1	1901430
1	2145500
1	2149660
1	2154030
1	2157490
1	2160840
1	2163000
1	2165520
1	2183010
1	2200610
1	2203640
1	2209800
1	2215160
1	2217550
1	2223390
1	2226180
1	2228790
1	2232550
1	2235060
1	2240300
1	2250940
1	2252090
1	2255260
1	2257380
1	2259480
1	2263670
1	2266540
1	2272150
1	2274460
1	2276270
1	2278280
1	2279150
1	2281160
1	2282630
1	2284110
1	2286560
1	2288740
1	2290120
1	2293780
1	2295600
1	2354830
1	2360340
1	2363510
1	2366560
1	2368060
1	2370700
1	2373700
1	2380890
1	2384920
1	2395050
1	2398210
1	2401380
1	2403590
1	2405580
1	2409510
1	2415890
1	2795470
1	2796860
1	2797790
1	2800350
1	2801840
1	2804740
1	2846570
1	2856220
1	2860420
1	2865840
1	2871760
1	2877600
1	2881120
1	2883020
1	2885210
1	2891170
1	2899460
1	2902750
1	2905770
1	2907590
1	2911620
1	2912600
1	2914900
1	2917230
1	2919590
1	2921160
1	2923870
1	2928590
1	2931210
1	2933220
1	2942220
1	2944790
1	2946060
1	2948650
1	2951520
1	2953150
1	2956440
1	2958430
1	2960230
1	2964640
1	2967890
1	2972470
1	2976350
1	2981360
1	2987900
1	2991940
1	2994580
1	2996620
1	3002650
1	3005340
1	3009690
1	3014060
1	3016590
1	3020120
1	3021660
1	3023300
1	3027830
1	3031640
1	3033530
1	3040700
1	3046950
1	3049790
1	3055490
1	3057490
1	3058350
1	3059650
1	3061750
1	3063800
1	3066800
1	3068020
1	3070490
1	3072760
1	3076070
1	3078690
1	3081900
1	3083420
1	3084410
1	3087720
1	3090920
1	3096940
1	3102200
1	3105390
1	3109170
1	3111550
1	3118950
1	3124230
1	3133270
1	3142000
1	3147310
1	3149190
1	3151790
1	3152400
1	3153660
1	3154960
1	3156260
1	3158540
1	3160850
1	3162030
1	3166580
1	3169170
1	3170750
1	3202250
1	3208480
1	3211730
1	3213930
1	3215440
1	3217140
1	3218110
1	3219380
1	3221410
1	3223360
1	3226470
1	3230030
1	3254010
1	3255680
1	3259410
1	3261550
1	3266780
1	3272960
1	3279750
1	3282930
1	3436640
1	3438080
1	3438610
1	3439560
1	3441330
1	3442970
1	3445040
1	3447130
1	3449010
1	3450850
1	3451430
1	3458290
1	3482060
1	3484190
1	3486650
1	3489240
1	3490370
1	3493320
1	3496200
1	3498580
1	3501540
1	3505040
1	3508140
1	3510540
1	3515300
1	3516450
1	3519200
1	3520820
1	3524160
1	3526350
1	3529800
1	3535770
1	3538180
1	3540100
1	3556360
1	3558060
1	3559270
1	3560320
1	3561310
1	3562410
1	3566440
1	3568850
1	3572370
1	3577960
1	3583060
1	3585440
1	3587900
1	3592350
1	3597290
1	3601020
1	3604540
1	3607570
1	3608800
1	3609980
1	3610990
1	3620970
1	3625760
1	3627790
1	3628780
1	3630100
1	3631670
1	3632870
1	3634140
1	3638180
1	3641850
1	3643220
1	3645760
1	3649000
1	3651670
1	3653740
1	3654830
1	3656400
1	3657810
1	3660020
1	3662160
1	3663430
1	3664410
1	3666440
1	3666960
1	3667680
1	3669320
1	3670150
1	3673450
1	3676120
1	3677870
1	3682480
1	3684700
1	3688350
1	3690400
1	3692950
1	3696290
1	3697960
1	3699890
1	3702440
1	3705500
1	3706920
1	3709030
1	3710860
1	3717160
1	3719380
1	3721560
1	4536470
1	4543530
1	4545840
1	4547440
1	4549160
1	4551130
1	4553640
1	4556390
1	4558750
1	4560400
1	4562660
1	4566410
1	4569460
1	4573010
1	4575560
1	4579240
1	4581600
1	4583450
1	4583970
1	4585370
1	4586190
1	4587850
1	4591980
1	4593090
1	4597040
1	4601100
1	4602260
1	4604950
1	4605560
1	4606540
1	4607180
1	4607570
1	4610030
1	4611320
1	4613180
1	4615700
1	4617450
1	4619840
1	4621980
1	4624120
1	4626370
1	4629630
1	4631290
1	4634020
1	4635710
1	4637130
1	4638660
1	4641480
1	4644840
1	4647430
1	4649020
1	4653110
